doc_id,source_id,paragraph_id,subject,date,model,source,target,relation,evidence,confidence
2001982_CIA-RDP79T00975A005600380001-8,CIA-RDP79T00975A005600380001-8,p9,CENTRAL INTELLIGENCE BULLETIN,1961-04-13,gpt-4o-mini,Qasim,Demonstrations in Iraq,OTHER_RELATED,The army's killing of a number of demonstrators while quelling the riots caused Qasim's already waning prestige to fall sharply.,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Kong Le - Pathet Lao,government forces,OPPOSITION,Continuing efforts by Kong Le - Pathet Lao forces to reduce the government stronghold.,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Munongo,Tshombé,OPPOSITION,"Munongo, who is strongly opposed to Belgians and is unfriendly to whites in general, is the likely candidate for the new post.",0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Tshombé,Belgian military and civilian advisers,SUPPORT,Tshombé seems to retain the support of his Belgian military and civilian advisers.,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Moniz,Salazar,OPPOSITION,Moniz was the principal advocate within the cabinet of such liberalization.,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Salazar,Adriano Moreira,AFFILIATION,"Salazar has taken the defense portfolio himself, appointed a comparative unknown as army minister.",0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,De Gaulle,Algeria,COMMUNICATION,De Gaulle's 11 April press conference posed to the Algerians the clear alternatives of future friendship with France or a complete rupture.,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Nehru,Communist China,CLAIM_TARGET,The Indian leader insists that the border problem has grown out of Chinese aggression.,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,ent_1,ent_0,REQUEST,"Japan, who want to reduce the size of the troublesome Korean community in Japan",0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,ent_2,ent_4,EVENT_PARTICIPANT,Afghan Army is apparently calling up more reservists as Kabul continues to anticipate an outbreak of fighting between Pakistani troops and Pushtoon tribes,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,ent_5,ent_4,SUPPORT,Afghan Prime Minister Daud reiterated his government's intention to give full support to the tribesmen,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,ent_6,ent_7,COMMUNICATION,"Souvanna Phouma, in statements issued during his brief visit in Belgrade, stressed the geographic necessity for Laos to follow a policy of neutrality",0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,ent_8,ent_9,OPPOSITION,"France could see no way of keeping the Pathet Lao out of the government but that they should be prevented from holding foreign affairs, defense, economic, and interior portfolios.",0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Souvanna,French Government,EVENT_PARTICIPANT,Souvanna had a number of meetings with high French Government leaders.,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Geneva Agreements,Laotian Army,AGREEMENT,France was granted the responsibility of training the Laotian Army.,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,US military personnel,Geneva Agreements,OPPOSITION,this would mean the withdrawal of US military personnel.,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Tshombé,Belgium,OPPOSITION,"most of them, moreover, apparently oppose Tshombé's alliance with the Belgians.",0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Munongo,Tshombé,SUPPORT,the influence which tribalists such as Munongo can wield in the countryside.,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Manuel Gomes de Araujo,Salazar,AFFILIATION,considered exceptionally loyal to Salazar,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Mario Silva,Santos Costa,AFFILIATION,generally regarded as members of the extreme right-wing group of former Defense Minister Santos Costa,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Couve de Murville,Elbrick,COMMUNICATION,made a statement to Ambassador Elbrick,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Couve de Murville,Gavin,COMMUNICATION,implied to US Ambassador Gavin,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,De Gaulle,Algeria,MENTIONS,offering Algeria peace and cooperation,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,De Gaulle,Provisional Algerian Government,OPPOSITION,still a long way from offering to deal with the Provisional Algerian Government,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,ent_1,ent_0,COMMUNICATION,De Gaulle's reiteration of these positions at this time,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,ent_3,ent_4,AGREEMENT,"repatriation agreement, concluded in mid-1959",0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,ent_7,ent_3,OPPOSITION,Rhee reacted by severing trade with Japan,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,ent_6,ent_4,OPPOSITION,The Chang Myon government opposes the program in principle,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,North Korea,Japan,EVENT_PARTICIPANT,Koreans have been sent from Japan to North Korea.,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Chosen Soren,North Korea,SUPPORT,Chosen Soren has warned Pyongyang about North Korean prestige.,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Afghan Army,Pakistani Government,OPPOSITION,Kabul wants fighting to appear to be against Pakistani Government oppression.,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Afghan army uniform factory,Kabul,EVENT_LOCATION,The Afghan army uniform factory in Kabul has already manufactured...,0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Afghan army uniform factory,tribal-type clothing,MENTIONS,"manufactured 10,000 sets of tribal-type clothing...",0.7
2001983_CIA-RDP79T00975A005600390001-7,CIA-RDP79T00975A005600390001-7,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-14,gpt-4o-mini,Pakistani Government,Afghan incursion,OPPOSITION,Top Pakistani officials remain confident of their ability to crush any Afghan incursion...,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Boun Oum,Souvanna Phouma,EVENT_PARTICIPANT,the Boun Oum government would 'inform' all concerned--including Souvanna Phouma,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Boun Oum,Prince Souphannouvong,EVENT_PARTICIPANT,the Boun Oum government would 'inform' all concerned--including Prince Souphannouvong,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,King Savang,event_0,EVENT_PARTICIPANT,The entire cabinet is scheduled to discuss this matter in Luang Prabang today with King Savang,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Hammarskjold,McKeown,REQUEST,Hammarskjold is considering sending UN military commander McKeown,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Pierre Mulele,Gizenga,COMMUNICATION,Mulele reported that 'the friends' had agreed to provide two to four IL-18s,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Gizenga,Leopoldville government,NEGOTIATION,Gizenga has continued to leave the door open for a meeting with representatives of the Leopoldville government.,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Portugal,Angola,SUPPORT,Terrorist activity in the area north of Luanda is continuing in the face of a steady Portuguese military build-up.,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Lisbon,South African Government,REQUEST,Lisbon instructed the Portuguese Embassy in Cape Town to purchase 500 twenty-pound bombs from the South African Government.,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,USSR,Mongolia,SUPPORT,"the USSR granted Ulan Bator new credits worth $135,000,000.",0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,PAG,Moscow,MENTIONS,the decision of the PAG not to go to Evian was strongly influenced by Moscow.,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,PAG,Cairo,MENTIONS,the decision of the PAG not to go to Evian was strongly influenced by Cairo.,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Ben-Gurion,event_0,EVENT_PARTICIPANT,the arrest of his unofficial personal military adviser,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Somali Republic,event_1,EVENT_PARTICIPANT,Somali minister of interior expressed his concern,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Ethiopia,event_1,EVENT_PARTICIPANT,large-scale build-up of Ethiopian military forces,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Villeda Morales,event_3,EVENT_PARTICIPANT,President Villeda Morales on 12 April placed the civil guard,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,France,event_2,EVENT_PARTICIPANT,the fourth French nuclear test has been postponed,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,General Phoumi,Laotian Army,AFFILIATION,Phoumi felt that the Laotian Army this time should emulate Communist tactics.,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,General Phoumi,Souvanna,OPPOSITION,"Phoumi expressed conviction that Souvanna's policy of peace, unity, and neutrality is not possible.",0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,DRV,Vietnam,MENTIONS,A DRV aircraft apparently was told not to use Vietnamese in contacting a Vietnamese airfield control tower.,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Poland,Vietnam,MENTIONS,The deputy chief of Poland's delegation on the ICC for Vietnam recently implied in Saigon.,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,North Vietnam,Saigon,CLAIM_TARGET,North Vietnam from charging Saigon with 'violating the Geneva Agreements',0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Angola,Portugal,REQUEST,Luanda asked that additional rifles and machine guns be sent from Portugal,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,South Africa,Portugal,COMMUNICATION,discussion between South Africa and Portugal on military aid,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Holden Roberto,UPA,AFFILIATION,leader Holden Roberto told American officials that he would continue the current UPA campaign,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Kosygin,Algerians,COMMUNICATION,reported on 'guidance' given him by Soviet Deputy Premier Kosygin,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,De Gaulle,PAG,NEGOTIATION,could have persuaded the PAG that it should at least delay the opening of negotiations.,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Louis Joxe,American Embassy in Paris,COMMUNICATION,Joxe told the American Embassy in Paris prior to Tunisian President Bourguiba's February meeting with De Gaulle,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Dr. Israel Baer,Ben-Gurion,AFFILIATION,"Before becoming closely associated with Ben-Gurion, Baer was a member of the extreme socialist Mapam party in Israel.",0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Mapai,Ben-Gurion,AFFILIATION,"The Mapai party, however, refused to form a new coalition without the participation of its 74-year old leader.",0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Somali Republic,Ethiopia,OPPOSITION,Somali Republic Fears Ethiopian Aggression,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Dagabur demonstration,Dagabur violence,TEMPORAL,"After Ethiopian security forces arrived on the scene, fighting broke out.",0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p6,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Villeda,Liberal party,OPPOSITION,Leftists consider all these prejudicial to the interests of the Liberal party.,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Villeda,Conservative Nationalist party,OPPOSITION,Conservative groups have recently stepped up their activity against him.,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Colonel Lopez,coup supporters,OPPOSITION,Colonel Lopez has consistently resisted their approaches for his support of a coup.,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Armando Velasquez,Villeda,CLAIM_TARGET,Velasquez has made several unsuccessful attempts to overthrow Villeda.,0.7
2001984_CIA-RDP79T00975A005600400001-5,CIA-RDP79T00975A005600400001-5,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-15,gpt-4o-mini,Villeda,Osorio,COMMUNICATION,Villeda sent an urgent message to the directorate through his ambassador stating that exiled former Salvadoran President Osorio was not in Honduras.,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,Nkrumah,UN forces,REQUEST,Nkrumah promised that the equipment would not be sent to the Congo as long as UN forces were there.,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,Alexander,Nkrumah,CLAIM_TARGET,Alexander stated he had little faith in these assurances.,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,Pathet Lao,Vietnamese,EVENT_PARTICIPANT,the attack was executed by a combined Pathet Lao - Vietnamese force.,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,Castro regime,Cuban airfields,EVENT_PARTICIPANT,The Castro regime has reacted with alarm to the bombing of three Cuban airfields.,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,Cuban Revolutionary Council,Cuba,EVENT_PARTICIPANT,The anti-Castro Cuban Revolutionary Council has announced that an invasion of Cuba has been carried out.,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,ICBM test launch,Tyura Tam,EVENT_LOCATION,An ICBM test vehicle was launched from Tyura Tam.,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,Shake-up in Tadzhikistan,Frol Kozlov,EVENT_PARTICIPANT,The presence of party presidium member Frol Kozlov to oversee the Tadzhik shake-up.,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,Chang Myon,South Korea,AFFILIATION,Failure of the Chang Myon government to meet extravagant public expectations.,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,Victor Paz Estenssoro,Bolivia,AFFILIATION,President Victor Paz Estenssoro is continuing his policy.,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,Pathet Lao,Prince Souphannouvong,AFFILIATION,Pathet Lao leader Prince Souphannouvong now seems to be stipulating.,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,Pathet Lao,North Vietnam,REQUEST,A Pathet Lao request for military equipment from the North Vietnamese.,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,General Alexander,Nkrumah,REQUEST,in compliance with Nkrumah's request,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,General Alexander,Gizenga,COMMUNICATION,to establish a direct link between Gizenga and Accra,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,Ileo government,Congolese efforts,OPPOSITION,has failed to give any direction in internal affairs,0.7
2001985_CIA-RDP79T00975A005600410001-4,CIA-RDP79T00975A005600410001-4,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-17,gpt-4o-mini,Interior Minister Munongo,President Tshombé,OPPOSITION,Munongo is continuing his efforts to gain effective control of the government,0.7
