doc_id,source_id,paragraph_id,subject,date,model,local_id,label,type,location,description,confidence,node_key
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,event_1,Resignation of civilians,Other,El Salvador,The resignation of two civilians from El Salvador's ruling civil-military directorate.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p2::event_1
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,event_2,Cease-fire conditions broadcast,Communication,Laos,The Pathet Lao broadcast outlining conditions for a cease-fire.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p2::event_2
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p2,CENTRAL INTELLIGENCE BULLETIN,April 1961,gpt-4o-mini,event_3,Funeral of the King of Laos,Other,Laos,"The funeral of the late King of Laos, affecting conference scheduling.",0.7,2001979_CIA-RDP79T00975A005600350001-1::p2::event_3
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-08,gpt-4o-mini,event_0,Military engagement at Muong Kassy,MilitaryAction,Muong Kassy,Enemy force estimated at two companies was repulsed by government paratroop battalion.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p3::event_0
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p3,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Trail widening by enemy forces,MilitaryAction,Plaine des Jarres,Enemy forces reported to be widening a trail toward Pak Sane.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p3::event_1
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p3,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Control extension by Pathet Lao,MilitaryAction,Kam Keut - Lak Sao area,Pathet Lao forces extended control to about six miles south of Lak Sao.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p3::event_2
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,event_3,Diplomatic bargaining in the Congo,Negotiation,Leopoldville,Sendwe announced himself chief of the Luluaba state and called for resistance against Tshombé.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p3::event_3
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-09,gpt-4o-mini,event_4,Clashes between UN and Tshombé's forces,Violence,Kabalo,Clashes resulted in casualties on both sides.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p3::event_4
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,event_0,Transfer of Irish battalion,MilitaryAction,Elisabethville,Transfer of the Irish battalion to Elisabethville.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p4::event_0
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p4,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Appointment of Theo Lefevre,PolicyAction,,Appointment of Theo Lefevre to negotiate with other party leaders.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p4::event_1
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p4,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Formation of coalition,Negotiation,,Negotiations for the formation of a coalition between the Social Christian and Socialist parties.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p4::event_2
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,event_0,Negotiations on Belgian military personnel,Negotiation,Brussels,Hammarskjold's representative negotiating the removal of Belgian military personnel from the Congo.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p5::event_0
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p5,CENTRAL INTELLIGENCE BULLETIN,February 1961,gpt-4o-mini,event_1,Legislative elections in Kenya,Other,Kenya,Elections held leading to the formation of the legislature.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p5::event_1
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p6,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_0,Visit to London,Travel,London,Ronald Ngala's visit to London to obtain grant aid.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p6::event_0
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p6,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,All African People's Conference,Meeting,Cairo,A conference where Ronald Ngala sought nationalist support.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p6::event_1
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p6,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Government Changes in El Salvador,PolicyAction,El Salvador,Changes in the Salvadoran government due to opposition to reforms.,0.7,2001979_CIA-RDP79T00975A005600350001-1::p6::event_2
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p7,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,event_0,warning about reforms,PolicyAction,"Bogota, Colombia",the government warned violators that the reforms are in line with recommendations agreed to by 18 Latin American governments,0.7,2001979_CIA-RDP79T00975A005600350001-1::p7::event_0
2001979_CIA-RDP79T00975A005600350001-1,CIA-RDP79T00975A005600350001-1,p7,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,social explosion,Violence,,the potential event of social unrest mentioned in the context of army support for peasants,0.7,2001979_CIA-RDP79T00975A005600350001-1::p7::event_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-18 to 1961-04-20,gpt-4o-mini,event_0,Visit to the US by Souvanna Phouma,Travel,United States,Former Premier Souvanna Phouma altered his itinerary to visit the US,0.7,2001980_CIA-RDP79T00975A005600360001-0::p0::event_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-09,gpt-4o-mini,event_1,Government patrol activity in Laos,MilitaryAction,"Pak Sane area, Laos",Government troops ordered to conduct patrols and improve defensive positions,0.7,2001980_CIA-RDP79T00975A005600360001-0::p0::event_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-08,gpt-4o-mini,event_0,Communication regarding UN police unit,Communication,Congo,Hammarskjold communicated with Western representatives about Kasavubu's letter.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p1::event_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Request for overflight privileges,Communication,Sudan,UAR ambassador requested overflight and stopover privileges from Sudan.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p1::event_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Indian UN contingent decision pending,Other,Dar es Salaam,"The 2,300-man Indian UN contingent is awaiting a decision regarding its deployment.",0.7,2001980_CIA-RDP79T00975A005600360001-0::p1::event_2
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-24,gpt-4o-mini,event_3,Sukarno's visit to the US,Travel,US,"Sukarno plans to visit the US, which may affect Sino-American relations.",0.7,2001980_CIA-RDP79T00975A005600360001-0::p1::event_3
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,event_0,Demands for reforms,PolicyAction,Portugal,Defense Minister Botelho Moniz repeated demands for reforms to President Thomaz.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p2::event_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-08,gpt-4o-mini,event_1,Khrushchev's vacation,Travel,Black Sea coast,Khrushchev left Moscow for a vacation on the Black Sea coast.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p2::event_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04,gpt-4o-mini,event_2,Faction leaders maneuvering,Other,Japan,Faction leaders in Japan's Liberal-Democratic party begin maneuvering for influence.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p2::event_2
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-08 to 1961-04-16,gpt-4o-mini,event_3,Ichiro Kono's visit,Travel,New York and Washington,Ichiro Kono is visiting to assess American attitudes on the China issue.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p2::event_3
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,event_0,Clash with students,Demonstration,Karachi,Police clashed with college students demonstrating against military court sentencing.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p3::event_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p3,CENTRAL INTELLIGENCE BULLETIN,May 1961,gpt-4o-mini,event_1,Ayub's postponed visit,Travel,Australia,President Ayub postponed his plans to visit Australia.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p3::event_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p3,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Reorganization of Guatemalan Labor party,Other,Guatemala,Top leaders of the Guatemalan Labor (Communist) party are back in the country reorganizing.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p3::event_2
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p3,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_3,Chiriboga's note to Cuba,Communication,,Ecuadorean Foreign Minister Chiriboga rejected Cuba's view on the OAS.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p3::event_3
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p3,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_4,Phoumi's military action belief,MilitaryAction,Laos,General Phoumi expressed belief in military action to prevent Communist takeover.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p3::event_4
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,event_0,Conversation about Laos proposals,Communication,,Gromyko discussed the British proposals on Laos with Ambassador Thompson.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p4::event_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-07,gpt-4o-mini,event_1,French Foreign Ministry meeting,Meeting,,A French official outlined the government's preliminary thinking on Laos.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p4::event_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-08,gpt-4o-mini,event_2,Military flights into Laos,MilitaryAction,"Nam Bac area, Laos",Soviet transports flew at least 20 sorties into Laos.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p4::event_2
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,event_3,Political demands to President Thomaz,Communication,,Moniz demanded extensive policy changes from President Thomaz.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p4::event_3
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p5,CENTRAL INTELLIGENCE BULLETIN,1961-02-15,gpt-4o-mini,event_0,Policy Ultimatum,PolicyAction,,Moniz reportedly gave Salazar an ultimatum regarding socio-economic reforms.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p5::event_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-15,gpt-4o-mini,event_1,Cabinet Reshuffle Consideration,PolicyAction,,Consideration of a cabinet reshuffle to forestall moves by Moniz.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p5::event_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p5,CENTRAL INTELLIGENCE BULLETIN,1961-04-08,gpt-4o-mini,event_2,Visit of French Foreign Minister,Travel,Lisbon,Visit of Couve de Murville to Lisbon.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p5::event_2
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p6,CENTRAL INTELLIGENCE BULLETIN,mid-April 1961,gpt-4o-mini,event_0,Negotiations on postwar aid,Negotiation,Tokyo,Japan is ready to begin negotiations on its obligations for postwar aid.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p6::event_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p6,CENTRAL INTELLIGENCE BULLETIN,September 1960,gpt-4o-mini,event_1,Indus waters settlement,PolicyAction,India,Settlement between Pakistan and India regarding water resources.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p6::event_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p7,CENTRAL INTELLIGENCE BULLETIN,late February,gpt-4o-mini,event_0,Student demonstrations,Demonstration,Pakistan,Student demonstrations condemning Lumumba's assassination and anti-Moslem riots.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p7::event_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p7,CENTRAL INTELLIGENCE BULLETIN,late February,gpt-4o-mini,event_1,Clashes with police,Violence,Pakistan,Clashes occurred during student demonstrations.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p7::event_1
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p7,CENTRAL INTELLIGENCE BULLETIN,current time,gpt-4o-mini,event_2,Political maneuvering by Ydigoras,PolicyAction,Guatemala,Ydigoras manipulates opponents to weaken the PR.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p7::event_2
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p8,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,event_0,Cuba's Complaint in UN,Communication,UN General Assembly,Cuba's complaint against the US discussed in the UN General Assembly.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p8::event_0
2001980_CIA-RDP79T00975A005600360001-0,CIA-RDP79T00975A005600360001-0,p8,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Boundary Dispute Support,PolicyAction,,Cuba backing Ecuador in its boundary dispute with Peru.,0.7,2001980_CIA-RDP79T00975A005600360001-0::p8::event_1
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,event_0,Sputnik XI Launch,Other,Tyura Tam,"The launch of Sputnik XI, which successfully orbited and recovered a man from space.",0.7,2001981_CIA-RDP79T00975A005600370001-9::p0::event_0
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,event_1,Official Announcement,Communication,Moscow,Moscow made its first official announcement of the launching about 50 minutes after lift-off.,0.7,2001981_CIA-RDP79T00975A005600370001-9::p0::event_1
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p0,CENTRAL INTELLIGENCE BULLETIN,1961-04-12,gpt-4o-mini,event_2,Capsule Landing,Other,Between Saratov and Stalingrad,The capsule landed intact about 100-110 minutes after launch.,0.7,2001981_CIA-RDP79T00975A005600370001-9::p0::event_2
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-05,gpt-4o-mini,event_0,Muong Kassy operation,MilitaryAction,Muong Kassy,Laotian government military operation facing challenges.,0.7,2001981_CIA-RDP79T00975A005600370001-9::p1::event_0
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,event_1,Dayal's return to Congo,Communication,Congo,Announcement of Dayal's return as UN representative.,0.7,2001981_CIA-RDP79T00975A005600370001-9::p1::event_1
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p1,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,event_2,UN forces incident,Violence,Matadi,Incident expected between UN forces and Congolese forces.,0.7,2001981_CIA-RDP79T00975A005600370001-9::p1::event_2
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p1,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_3,Uprisings in Cabinda,Demonstration,Cabinda,Expected uprisings by African nationalists in Cabinda.,0.7,2001981_CIA-RDP79T00975A005600370001-9::p1::event_3
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-11,gpt-4o-mini,event_0,De Gaulle's press conference,Speech,,De Gaulle discusses Algeria and negotiations with rebel leaders,0.7,2001981_CIA-RDP79T00975A005600370001-9::p2::event_0
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p2,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,event_1,Military goods unloading,Other,Cuban port of Mariel,Soviet ship unloads military goods in Cuba,0.7,2001981_CIA-RDP79T00975A005600370001-9::p2::event_1
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-15,gpt-4o-mini,event_2,Gold sales by USSR,EconomicAction,London market,USSR sells gold on the international market,0.7,2001981_CIA-RDP79T00975A005600370001-9::p2::event_2
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p2,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_3,USIB conclusions on Berlin,Communication,,USIB reviews Berlin situation and concludes no increase in tensions,0.7,2001981_CIA-RDP79T00975A005600370001-9::p2::event_3
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p3,CENTRAL INTELLIGENCE BULLETIN,1961-04-10,gpt-4o-mini,event_0,Speech by Sihanouk,Speech,National Assembly,Sihanouk praised President Kennedy's objective regarding Laos.,0.7,2001981_CIA-RDP79T00975A005600370001-9::p3::event_0
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p3,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Political discussions in Laos,Negotiation,Vientiane,Laotian politicians proposing various formulae for a new government.,0.7,2001981_CIA-RDP79T00975A005600370001-9::p3::event_1
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p4,CENTRAL INTELLIGENCE BULLETIN,1961-04-06,gpt-4o-mini,event_0,Request for funds,Communication,Cairo,Gizenga answered a request from Cairo regarding funds for Stanleyville.,0.7,2001981_CIA-RDP79T00975A005600370001-9::p4::event_0
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p4,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_1,Failed courier attempt,Other,Khartoum,"An earlier attempt to send $380,000 to Stanleyville failed when the courier lost the money.",0.7,2001981_CIA-RDP79T00975A005600370001-9::p4::event_1
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p4,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_2,Negotiations between capitals,Negotiation,Stanleyville and Leopoldville,Indecisive maneuvering and telephone contact between leaders in Stanleyville and Leopoldville.,0.7,2001981_CIA-RDP79T00975A005600370001-9::p4::event_2
2001981_CIA-RDP79T00975A005600370001-9,CIA-RDP79T00975A005600370001-9,p4,CENTRAL INTELLIGENCE BULLETIN,,gpt-4o-mini,event_3,Mobutu's journey,Travel,Northern Congo,Mobutu traveled to northern Congo allegedly to negotiate with Gizenga's military aides.,0.7,2001981_CIA-RDP79T00975A005600370001-9::p4::event_3
