node_key,degree
CANONICAL_ENTITY:ISRAELI_SYRIAN_MIXED_ARMISTICE_COMMISSION_MEETING,1
CANONICAL_ENTITY:ISRAEL_SEEKS_LOAN,1
CANONICAL_ENTITY:MILITARY_ITEMS,1
CANONICAL_ENTITY:NORTHERN_COMMAND,1
CANONICAL_ENTITY:SYRIAN_TERRITORIAL_DEMAND,1
CANONICAL_ENTITY:THREAT_OF_DIRECT_ACTION,1
CANONICAL_ENTITY:US_PROPOSED_JORDAN_RIVER_PROJECT,1
EVENT_CLUSTER:1148,6
EVENT_CLUSTER:2036,7
EVENT_CLUSTER:3308,3
EVENT_CLUSTER:5827,8
EVENT_CLUSTER:5903,11
CANONICAL_ENTITY:ISRAELIS,10
EVENT_CLUSTER:226,8
CANONICAL_ENTITY:MAJOR_GENERAL_NUWAR,1
CANONICAL_ENTITY:ISRAELI_ARMOR,1
CANONICAL_ENTITY:ISRAELI_ARMORED_FORCES,1
CANONICAL_ENTITY:ISRAELI_ARMY_RESHUFFLING,1
CANONICAL_ENTITY:ISRAELI_ATTACK_ON_JORDAN,1
CANONICAL_ENTITY:ISRAELI_BORDER_SITUATION,1
CANONICAL_ENTITY:ISRAELI_CHIEF_OF_STAFF,1
CANONICAL_ENTITY:JORDAN_BORDER,1
CANONICAL_ENTITY:ISRAELI_DRAINAGE_OPERATIONS,1
CANONICAL_ENTITY:ISRAELI_FORCE,1
CANONICAL_ENTITY:JORDANIAN_MILITARY_SPOKESMAN,1
CANONICAL_ENTITY:UN_TRUCE_TEAM_PERSONNEL,1
CANONICAL_ENTITY:ISRAELI_FOREIGN_MINISTER_POSITION,1
CANONICAL_ENTITY:ISRAELI_SYRIAN_BOUNDARY_DISCUSSIONS,3
CANONICAL_ENTITY:ISRAELI_OPERATIONS_ON_JORDAN_RIVER,1
CANONICAL_ENTITY:US_ARAB_RELATIONS,1
CANONICAL_ENTITY:ISRAELI_FOREIGN_MINISTRY_OFFICIAL,1
CANONICAL_ENTITY:SYRIAN_FORCES,1
CANONICAL_ENTITY:ISRAELI_LEADERS,1
CANONICAL_ENTITY:JORDANIAN_ATTACK_ON_ISRAELI_ARCHAEOLOGICAL_PARTY,1
CANONICAL_ENTITY:ISRAELI_MILITARY_FORCE,2
CANONICAL_ENTITY:ISRAELI_MILITARY_FORCES,1
CANONICAL_ENTITY:ISRAELI_MILITARY_PARADE,2
CANONICAL_ENTITY:ISRAELI_MILITARY_SPOKESMAN,1
CANONICAL_ENTITY:SYRIAN_GUNNERS,1
CANONICAL_ENTITY:ISRAELI_MODERATES,1
CANONICAL_ENTITY:ISRAELI_NONCOOPERATION,1
CANONICAL_ENTITY:ISRAELI_OFFICIALS,1
CANONICAL_ENTITY:ISRAELI_POLICIES,1
CANONICAL_ENTITY:ISRAELI_PROTEST,1
CANONICAL_ENTITY:ISRAELI_RAIDS,1
CANONICAL_ENTITY:PRO_EGYPTIAN_EXTREMISTS,1
CANONICAL_ENTITY:ISRAELI_SCHEME,1
CANONICAL_ENTITY:ISRAELI_SHIPPING,1
CANONICAL_ENTITY:ISRAELI_SYRIAN_BORDER_INCIDENT,1
CANONICAL_ENTITY:ISRAELI_TERRITORIAL_INTEGRITY,1
CANONICAL_ENTITY:ISRAELI_TERRORISTS,2
CANONICAL_ENTITY:ISRAELI_TRAIN_ATTACK,1
CANONICAL_ENTITY:UAR_FIRST_ARMY,1
CANONICAL_ENTITY:ISRAELI_WOMAN_KILLED,1
CANONICAL_ENTITY:ISSUANCE_OF_REGULATION_FOR_HANDLING_PRISONERS_OF_WAR,1
CANONICAL_ENTITY:SOVIET_TANKERS,3
EVENT_CLUSTER:3011,5
EVENT_CLUSTER:1249,5
CANONICAL_ENTITY:ITALIAN_CHIEF_OF_STAFF,1
CANONICAL_ENTITY:SABOTAGE_OF_ITALIAN_REARMAMENT,1
CANONICAL_ENTITY:ITALIAN_CONFEDERATION_OF_INDUSTRY,4
CANONICAL_ENTITY:ITALIAN_DEFENSE_MINISTER,1
CANONICAL_ENTITY:ITALIAN_EDC_RATIFICATION,1
CANONICAL_ENTITY:ITALIAN_FOREIGN_MINISTER,1
CANONICAL_ENTITY:TRIESTE_ISSUE,3
CANONICAL_ENTITY:NENNIS_VISIT_TO_MOSCOW_AND_PEIPING,1
CANONICAL_ENTITY:TRIESTE_LOCAL_ELECTIONS,1
CANONICAL_ENTITY:US_EFFORTS,2
EVENT_CLUSTER:1335,3
CANONICAL_ENTITY:ITALIAN_NATIONALISM,1
CANONICAL_ENTITY:ITALIAN_OCCUPATION_OF_TRIESTE,1
CANONICAL_ENTITY:SINO_SOVIET_BORDER,5
CANONICAL_ENTITY:TRIESTE_QUESTION,3
CANONICAL_ENTITY:VELIO_SPANO,3
EVENT_CLUSTER:389,3
CANONICAL_ENTITY:TU_104,1
CANONICAL_ENTITY:SOVIET_DELEGATION_TO_UN,1
CANONICAL_ENTITY:US_MILITARY_AID_AGREEMENT,2
CANONICAL_ENTITY:JAO_SHU_SHIH,9
CANONICAL_ENTITY:MALAY_CHINESE_ALLIANCE,4
CANONICAL_ENTITY:JAPANS_PARTICIPATION_IN_NATO_PROGRAMS,2
CANONICAL_ENTITY:KOREAN_DELEGATION,1
CANONICAL_ENTITY:MARITIME_SAFETY_BOARD,3
CANONICAL_ENTITY:NATIONAL_RAILWAY_WORKERS_UNION,6
CANONICAL_ENTITY:NEGOTIATIONS_WITH_KOREA,1
CANONICAL_ENTITY:NISHI,6
CANONICAL_ENTITY:N_P_DUBININ,6
CANONICAL_ENTITY:OPP,1
CANONICAL_ENTITY:OSP,1
CANONICAL_ENTITY:SHATALIN,5
CANONICAL_ENTITY:SOVIET_MISSION_CHIEF,1
CANONICAL_ENTITY:SOVIET_TREATY_TERMS,1
CANONICAL_ENTITY:STALINS_MESSAGE,1
CANONICAL_ENTITY:UDA,6
CANONICAL_ENTITY:US_NUCLEAR_TESTS,1
CANONICAL_ENTITY:YU_TAI_HA,4
EVENT_CLUSTER:1217,10
EVENT_CLUSTER:1218,10
EVENT_CLUSTER:2749,5
EVENT_CLUSTER:3431,6
EVENT_CLUSTER:5088,7
CANONICAL_ENTITY:JAPANESE_AMBASSADOR,1
CANONICAL_ENTITY:POLICE_DIRECTOR,1
CANONICAL_ENTITY:JAPANESE_DEFENSE_FORCES,1
CANONICAL_ENTITY:JAPANESE_FERTILIZER_TRANSACTION,1
CANONICAL_ENTITY:JAPANESE_FISHING_BOATS,1
CANONICAL_ENTITY:JAPANESE_FISHING_CRAFTS,1
CANONICAL_ENTITY:JAPANESE_FISHING_OPERATIONS,1
CANONICAL_ENTITY:JAPANESE_FOREIGN_MINISTRY_OFFICIALS,1
CANONICAL_ENTITY:US_PROPOSAL_FOR_STRICTER_ENFORCEMENT_OF_COCOM_AND_CHINCOM_TRADE_CONTROLS,2
CANONICAL_ENTITY:JAPANESE_LEFTISTS,1
CANONICAL_ENTITY:JAPANESE_OFFICIALS,1
CANONICAL_ENTITY:JAPANESE_OIL_GROUP,1
CANONICAL_ENTITY:JAPANESE_OIL_INTERESTS,1
CANONICAL_ENTITY:SUEHIRO_NISHIO_FACTION,1
CANONICAL_ENTITY:US_ALLIANCE,1
CANONICAL_ENTITY:JAPANESE_SOUTH_KOREAN_TALKS,1
CANONICAL_ENTITY:JAPANESE_SOVIET_NEGOTIATIONS,1
CANONICAL_ENTITY:JAPANESE_TERRITORIAL_CLAIMS,1
CANONICAL_ENTITY:JAPANESE_TREATY_CONFERENCE,2
CANONICAL_ENTITY:JAPANESE_VILLAGERS,1
CANONICAL_ENTITY:JAPANS_DEBT_TO_THE_UNITED_STATES,1
CANONICAL_ENTITY:JAPAN_CHINA_PEACE_TREATY,1
CANONICAL_ENTITY:PRO_LUMUMBA_COALITION,2
CANONICAL_ENTITY:STEEL_EXPORT_CARTEL,1
CANONICAL_ENTITY:JEAN_TERFVE,3
CANONICAL_ENTITY:JOINT_COMMAND,1
CANONICAL_ENTITY:SYRIAN_EGYPTIAN_MILITARY_TALKS,1
CANONICAL_ENTITY:JOINT_FORCES_MANEUVERS,1
CANONICAL_ENTITY:JOINT_RESOLUTION,1
CANONICAL_ENTITY:PLOTTING_GROUP,1
CANONICAL_ENTITY:REQUEST_FOR_ARMS,1
EVENT_CLUSTER:4856,10
CANONICAL_ENTITY:JORDANIAN_ARMY_PERSONNEL,1
CANONICAL_ENTITY:JORDANIAN_BAATHIST_GROUPS,1
CANONICAL_ENTITY:JOSEPH_ILEO_AND_ALBERT_DELVAUX,1
CANONICAL_ENTITY:SENATE_PRESIDENT_RODRIGUEZ,4
EVENT_CLUSTER:3492,6
CANONICAL_ENTITY:JUAN_FRANCISCO_OLIVA,7
EVENT_CLUSTER:4131,3
CANONICAL_ENTITY:MISSILE_TESTS_ANNOUNCEMENT,1
CANONICAL_ENTITY:NUCLEAR_DISARMAMENT,1
CANONICAL_ENTITY:POLISH_PARLIAMENT,1
CANONICAL_ENTITY:JUMAYYIL,1
CANONICAL_ENTITY:JUTE,1
CANONICAL_ENTITY:TRIBESMEN,1
CANONICAL_ENTITY:TROOP_SUPPRESSION,1
CANONICAL_ENTITY:KACHINS,1
CANONICAL_ENTITY:SOVIET_ELEMENTS_IN_HUNGARY,1
CANONICAL_ENTITY:KAESONG_NEGOTIATIONS,1
CANONICAL_ENTITY:RSFSR,4
CANONICAL_ENTITY:STATE_COMMITTEE_ON_LABOR_AND_WAGES,1
EVENT_CLUSTER:3515,3
CANONICAL_ENTITY:PRO_DJAKARTA_OFFICIALS,1
CANONICAL_ENTITY:LEBANESE_ELECTIONS,1
EVENT_CLUSTER:4082,9
EVENT_CLUSTER:1238,7
EVENT_CLUSTER:5512,8
CANONICAL_ENTITY:KAMINA_RAIL_LINE,1
CANONICAL_ENTITY:KAMITATSU,1
CANONICAL_ENTITY:KAM_KEUT,1
CANONICAL_ENTITY:SOVIET_NUCLEAR_WEAPONS,1
CANONICAL_ENTITY:SOVIET_PARTY_CONGRESS,7
EVENT_CLUSTER:2647,6
CANONICAL_ENTITY:SHIITE_RELIGIOUS_FESTIVAL,1
CANONICAL_ENTITY:LEOPOLDVILLE_CONFERENCE,2
CANONICAL_ENTITY:MOBUTU_INTERIM_GOVERNMENT,5
CANONICAL_ENTITY:UN_INITIATIVE,1
CANONICAL_ENTITY:UN_PERSONNEL,1
EVENT_CLUSTER:5348,9
CANONICAL_ENTITY:KASAVUBU_ILEO_AND_MOBUTU,1
CANONICAL_ENTITY:UN_MILITARY_FORCES,1
CANONICAL_ENTITY:KASHANIS_SON,1
CANONICAL_ENTITY:KASHMIR_DISPUTE,1
CANONICAL_ENTITY:KATANGA_PREMIER_TSHOMB,1
CANONICAL_ENTITY:KAZAKH_PARTY,1
CANONICAL_ENTITY:NIKOLAI_ZHURIN,2
CANONICAL_ENTITY:LABOR_DISTURBANCES_IN_KAZAKH_REPUBLIC,1
CANONICAL_ENTITY:KAZAKH_TRIBESMEN,1
CANONICAL_ENTITY:KENNA,1
CANONICAL_ENTITY:WESTERN_WORLD,1
CANONICAL_ENTITY:NYERERES_SPEECH_IN_ADDIS_ABABA,4
CANONICAL_ENTITY:KENYAN_PARLIAMENT,2
CANONICAL_ENTITY:MAJ_GEN_A_SHALIMOV,4
EVENT_CLUSTER:4579,11
CANONICAL_ENTITY:KHABAROVSK_AREA,1
EVENT_CLUSTER:6004,7
CANONICAL_ENTITY:KHAMCHAN_PRADITH,1
CANONICAL_ENTITY:KHAMPHENG_BOUPHA,1
CANONICAL_ENTITY:LAOS_CABINET,2
CANONICAL_ENTITY:KHRUSHCHEVS_40TH_ANNIVERSARY_SPEECH,2
CANONICAL_ENTITY:KHRUSHCHEVS_ASIAN_TRIP,1
CANONICAL_ENTITY:KHRUSHCHEVS_CRITICISM_OF_UAR,2
CANONICAL_ENTITY:KHRUSHCHEVS_SUMMIT_MEETING_CALL,1
CANONICAL_ENTITY:KROLL,1
CANONICAL_ENTITY:MAY_SUMMIT_MEETING,1
CANONICAL_ENTITY:MEETING_OF_BLOC_LEADERS,1
CANONICAL_ENTITY:MEETING_OF_SINO_SOVIET_BLOC_LEADERS,1
CANONICAL_ENTITY:MOSCOW_CONFERENCE_OF_COMMUNIST_LABOR_SHOCKWORKERS,2
CANONICAL_ENTITY:MTS_PROPOSAL,1
CANONICAL_ENTITY:MZHAVANADZE,1
CANONICAL_ENTITY:NEW_US_ADMINISTRATION,1
CANONICAL_ENTITY:PENG_CHEN,1
CANONICAL_ENTITY:PROPOSAL_TO_ABOLISH_MACHINE_TRACTOR_STATIONS,1
CANONICAL_ENTITY:RECEPTION,1
CANONICAL_ENTITY:SEVEN_YEAR_STEEL_TARGET,1
CANONICAL_ENTITY:SINO_INDIAN_BORDER_DISPUTE,1
CANONICAL_ENTITY:SOVIET_BUDGET,2
CANONICAL_ENTITY:SOVIET_CHEMICAL_INDUSTRY_PROGRAM,1
CANONICAL_ENTITY:SOVIET_CONTROL_OVER_SATELLITES,1
CANONICAL_ENTITY:SOVIET_ECONOMY,1
CANONICAL_ENTITY:SOVIET_HARVEST,1
CANONICAL_ENTITY:SOVIET_PARTY_CENTRAL_COMMITTEE_MEETING,1
CANONICAL_ENTITY:SOVIET_POLICY,2
CANONICAL_ENTITY:SUMMIT_MEETING,7
CANONICAL_ENTITY:TAIWAN_STRAIT_AIR_CLASH,1
CANONICAL_ENTITY:TROOP_REDUCTIONS,1
CANONICAL_ENTITY:UN_DEBATE_ON_U_2_INCIDENT,1
CANONICAL_ENTITY:UN_DISARMAMENT_DEBATE,1
CANONICAL_ENTITY:UN_OPERATION,3
CANONICAL_ENTITY:UN_POLICY,1
CANONICAL_ENTITY:US_SOVIET_RELATIONS,2
CANONICAL_ENTITY:WAGES_OF_THE_LOWEST_PAID_WORKERS,2
CANONICAL_ENTITY:YUGOSLAV_CONCEPT,1
CANONICAL_ENTITY:YUGOSLAV_PARTY_PROGRAM,2
CANONICAL_ENTITY:ZHUKOVS_DEMOTION,2
EVENT_CLUSTER:4249,7
CANONICAL_ENTITY:KHRUSHCHEVS_LETTER_ENDORSEMENT,1
CANONICAL_ENTITY:SIHANOUKS_PROPOSAL_ENDORSEMENT,1
CANONICAL_ENTITY:MINSK,1
CANONICAL_ENTITY:KHRUSHCHEVS_SPEECH_ON_WORLD_COMMUNIST_POLICY,1
CANONICAL_ENTITY:KHRUSHCHEVS_VISIT,1
CANONICAL_ENTITY:LABOR_COMMUNIST_PARTY,1
EVENT_CLUSTER:3562,4
CANONICAL_ENTITY:KING_FAROUKS_CHIEF_COURT_ADVISER,1
CANONICAL_ENTITY:SYRIAN_EGYPTIAN_UNION,2
CANONICAL_ENTITY:US_UK,3
EVENT_CLUSTER:3615,5
EVENT_CLUSTER:3616,5
CANONICAL_ENTITY:POLITICAL_SHOWDOWN_IN_JORDAN,1
CANONICAL_ENTITY:US_MILITARY_EQUIPMENT_SCHEDULE,1
CANONICAL_ENTITY:TENSION_IN_EGYPT,1
CANONICAL_ENTITY:KING_OF_SAUDI_ARABIA,1
CANONICAL_ENTITY:SYRIAN_CRISIS_DISCUSSION,1
CANONICAL_ENTITY:MOSLEM_CONFERENCE,1
CANONICAL_ENTITY:SOVIET_LEADERS_BULGANIN_AND_KHRUSHCHEV,1
CANONICAL_ENTITY:SYRIAN_REVOLT,1
CANONICAL_ENTITY:US_MILITARY_GRANT_AID_AGREEMENT,1
CANONICAL_ENTITY:VISIT_OF_SYRIAN_ARMY_LEADERS,1
EVENT_CLUSTER:3575,6
CANONICAL_ENTITY:SOVIET_ENVOY,1
CANONICAL_ENTITY:SECURITY_TREATY,1
CANONICAL_ENTITY:TRADE_ACCORD_WITH_PEIPING,1
CANONICAL_ENTITY:US_JAPAN_TREATY,1
CANONICAL_ENTITY:KISHIS_RESIGNATION_ANNOUNCEMENT,1
CANONICAL_ENTITY:KISHI_REGIME,2
CANONICAL_ENTITY:KJELLER,5
CANONICAL_ENTITY:NORWAY_NETHERLANDS_JOINT_COMMISSION,5
EVENT_CLUSTER:229,4
CANONICAL_ENTITY:SEMYON_SHTEMENKO,4
CANONICAL_ENTITY:SOVIET_DEFENSE_MINISTRY,3
CANONICAL_ENTITY:PARTY_CENTRAL_COMMITTEE_MEETING,2
CANONICAL_ENTITY:PEASANT_OPPOSITION,1
CANONICAL_ENTITY:PHOUMI_BOUN_OUM_CLIQUE,1
CANONICAL_ENTITY:YOUTH_PARTY,1
CANONICAL_ENTITY:LAOTIAN_ADMINISTRATION,1
CANONICAL_ENTITY:NORTHERN_LAOS,1
CANONICAL_ENTITY:KONG_LE_REVOLUTIONARY_FACTION,1
CANONICAL_ENTITY:KONKOURE_HYDROELECTRIC_DAM_PROJECT,1
CANONICAL_ENTITY:NORTH_KOREAN_AND_CHINESE_COMMUNIST_AIR_UNITS,1
CANONICAL_ENTITY:SOVIET_TYPE_JET_AIRCRAFT,1
CANONICAL_ENTITY:KOREANS_IN_JAPAN,1
CANONICAL_ENTITY:KOREAN_ARMISTICE,1
CANONICAL_ENTITY:KOREAN_MISSION_MEMBER,1
CANONICAL_ENTITY:KOREAN_POWS,1
CANONICAL_ENTITY:KOREAN_TRUCE,1
CANONICAL_ENTITY:KOREAN_TRUCE_DISCUSSIONS,1
CANONICAL_ENTITY:SOVIET_AIR_DEFENSE_UNIT,1
CANONICAL_ENTITY:KOS,1
CANONICAL_ENTITY:TRIPARTITE_COUNCIL,1
CANONICAL_ENTITY:NATIONALIST_GROUPS,1
CANONICAL_ENTITY:TURKISH_CYPRIOT_MINORITY,1
EVENT_CLUSTER:4935,7
CANONICAL_ENTITY:KURDISH_TRIBAL_DISTURBANCES,1
CANONICAL_ENTITY:KURDISH_TRIBAL_LEADERS,1
CANONICAL_ENTITY:SWISS_FRANCS,1
CANONICAL_ENTITY:KUZMENKO,1
CANONICAL_ENTITY:US_VIEWS_ON_LAOS,1
CANONICAL_ENTITY:SOUTH_KOREAN_STUDENTS,1
CANONICAL_ENTITY:STUDENT_DEMONSTRATORS,1
CANONICAL_ENTITY:SOVIET_ASSISTANCE,1
CANONICAL_ENTITY:LABOR_LEADERS,1
CANONICAL_ENTITY:NUCLEAR_DETERRENT_POLICY,1
CANONICAL_ENTITY:LABOR_UNREST_IN_SAUDI_ARABIA,1
CANONICAL_ENTITY:LANDING_OF_CAPSULE,1
CANONICAL_ENTITY:LAUNCH_OF_SPUTNIK_XI,2
CANONICAL_ENTITY:LAND_NATIONALIZATION_ACT,1
CANONICAL_ENTITY:LAND_REFORM_LAW,2
CANONICAL_ENTITY:NEO_LAO_HAK_SAT_PARTY,1
CANONICAL_ENTITY:PARIS_NEGOTIATIONS,1
CANONICAL_ENTITY:PATHET_LAO_BATTALION,2
CANONICAL_ENTITY:SOVIET_AIRLIFT_OPERATIONS,1
EVENT_CLUSTER:1287,6
CANONICAL_ENTITY:LAOS_ELECTORAL_ORDINANCE,1
CANONICAL_ENTITY:LAOS_INVASION,2
CANONICAL_ENTITY:PATHET_LAO_TROOPS,1
CANONICAL_ENTITY:ROUTE_9,1
CANONICAL_ENTITY:VIENTIANE_AND_SAVANNAKHET_CAMPS,1
EVENT_CLUSTER:4306,7
CANONICAL_ENTITY:LAOTIAN_CRISIS,1
CANONICAL_ENTITY:LAOTIAN_TERRORIST,2
CANONICAL_ENTITY:LAOTIAN_DEMANDS,1
CANONICAL_ENTITY:LAOTIAN_ELECTIONS,2
CANONICAL_ENTITY:VOTERS,1
CANONICAL_ENTITY:LAOTIAN_GOVERNMENT_FORCES,1
CANONICAL_ENTITY:LAOTIAN_GOVERNMENT_OFFICIALS,1
CANONICAL_ENTITY:PROGOVERNMENT_ELEMENTS,1
CANONICAL_ENTITY:LAOTIAN_NATIONAL_ASSEMBLY_ELECTIONS,1
CANONICAL_ENTITY:LAOTIAN_PARTIES,1
CANONICAL_ENTITY:LAO_GOVERNMENT_DELEGATION,1
CANONICAL_ENTITY:PATHET_LAO_REPRESENTATIVES,1
CANONICAL_ENTITY:LAO_TROOPS,1
CANONICAL_ENTITY:LARGER_ROLE_IN_SINO_SOVIET_CIVIL_AIR_COMPANY,1
CANONICAL_ENTITY:LARGEST_LABOR_UNION,1
CANONICAL_ENTITY:LARGE_SOVIET_CONVOY_MOVEMENT,1
CANONICAL_ENTITY:NORTHERN_SEA_ROUTE,1
CANONICAL_ENTITY:MISR,2
CANONICAL_ENTITY:SOVIET_SHIP,1
EVENT_CLUSTER:3595,7
EVENT_CLUSTER:3596,7
EVENT_CLUSTER:3597,7
EVENT_CLUSTER:3598,7
CANONICAL_ENTITY:LAUNCH_OF_SPUTNIK_VII,1
CANONICAL_ENTITY:MANUEL_TELLO,8
CANONICAL_ENTITY:RIGHTIST_OPPOSITION_GROUPS,2
CANONICAL_ENTITY:LEAD_EXPORT_LICENSES,1
CANONICAL_ENTITY:SYRIAN_SUPPORTED_REVOLT_PREPARATIONS,1
EVENT_CLUSTER:4100,6
CANONICAL_ENTITY:LEBANESE_ARMY_UNITS,1
CANONICAL_ENTITY:LEBANESE_FEARS,1
CANONICAL_ENTITY:LEBANESE_MILITARY_FORCES,1
CANONICAL_ENTITY:LEBANESE_PARLIAMENTARY_ELECTIONS,1
CANONICAL_ENTITY:LEBANESE_PUBLIC,1
CANONICAL_ENTITY:LEBANESE_PREMIER,1
CANONICAL_ENTITY:US_FORCES,1
CANONICAL_ENTITY:US_MARINES_LANDING,1
CANONICAL_ENTITY:VIOLENCE_IN_LEBANON,1
CANONICAL_ENTITY:LECHIN_GROUP,5
CANONICAL_ENTITY:LEFTISTS,1
CANONICAL_ENTITY:LEFTIST_AND_COMMUNIST_ELEMENTS,1
CANONICAL_ENTITY:LEFTIST_CABINET,1
CANONICAL_ENTITY:LEFTIST_INCLINED_STUDENTS,1
CANONICAL_ENTITY:LEFTIST_PARTIES,1
CANONICAL_ENTITY:LEFTIST_SPONSORED_VIOLENCE,1
CANONICAL_ENTITY:STATUS_OF_FORCES_AGREEMENT,3
CANONICAL_ENTITY:LEOPARD_MEN,1
CANONICAL_ENTITY:WACHUKU,5
CANONICAL_ENTITY:LEOPOLDVILLE_GARRISON,1
CANONICAL_ENTITY:LEOPOLDVILLE_OFFICIALS,1
CANONICAL_ENTITY:LIBERAL_COMMUNISTS,1
CANONICAL_ENTITY:MOSCOW_AGREEMENTS,2
CANONICAL_ENTITY:RHEES_REGIME,1
CANONICAL_ENTITY:SOUTH_KOREAN_POLICE,1
EVENT_CLUSTER:1670,6
CANONICAL_ENTITY:LIBERAL_PARTY_CONVENTION,1
CANONICAL_ENTITY:LIBERATION_MOVEMENTS,1
CANONICAL_ENTITY:OIL_COMPANIES,1
CANONICAL_ENTITY:POLITBURO_OF_THE_CENTRAL_COMMITTEE,6
CANONICAL_ENTITY:TAPPIN,7
CANONICAL_ENTITY:UN_PLAN_FOR_LIBYA,1
CANONICAL_ENTITY:US_EMBASSY_IN_TAIPEI,6
CANONICAL_ENTITY:SCHOOLS,1
CANONICAL_ENTITY:PORTUGUESE_IN_SOUTHERN_ANGOLA,1
CANONICAL_ENTITY:LISBON_SESSION,1
CANONICAL_ENTITY:URBAN_COMMUNE_PROGRAM,1
CANONICAL_ENTITY:LI_MIS_TROOPS,1
CANONICAL_ENTITY:LOCAL_COMMUNIST_PARTY,1
CANONICAL_ENTITY:LOCAL_DISTURBANCES_IN_RUMANIA,1
CANONICAL_ENTITY:LOCAL_LEFTIST_AND_COMMUNIST_GROUPS,1
CANONICAL_ENTITY:LOCAL_PEASANTS,1
CANONICAL_ENTITY:LOCAL_POPULACE,1
CANONICAL_ENTITY:LONDON_TALKS_ON_CYPRUS,1
CANONICAL_ENTITY:PRO_CASTRO_GROUP,1
CANONICAL_ENTITY:LOWER_HOUSE_ELECTIONS,1
CANONICAL_ENTITY:US_CHARGE_DAFFAIRES_POOL,1
CANONICAL_ENTITY:LO_LUNG_CHI,1
CANONICAL_ENTITY:MALAYAS_REBELLION,1
CANONICAL_ENTITY:PROTESTANT_MISSIONS,1
CANONICAL_ENTITY:TROOPS_IN_LUANG_PRABANG,1
CANONICAL_ENTITY:US_MISSION_AT_GENEVA,3
CANONICAL_ENTITY:REPUBLIC_OF_CONGO_GOVERNMENT,1
CANONICAL_ENTITY:SOUTHERN_KASAI,1
CANONICAL_ENTITY:UN_ROLE,1
CANONICAL_ENTITY:LUMUMBIST_ELEMENTS_IN_THE_CONGO,1
CANONICAL_ENTITY:MODERN_REVISIONISTS,1
CANONICAL_ENTITY:OUSTER_OF_L_G_MELNIKOV,1
CANONICAL_ENTITY:PROPOSAL_FOR_AGRICULTURAL_REORGANIZATION,1
CANONICAL_ENTITY:WHITE_CONTROLLED_GOVERNMENT,1
CANONICAL_ENTITY:PUBLIC_OPINION,1
CANONICAL_ENTITY:UNIONS,1
CANONICAL_ENTITY:US_SPANISH_NEGOTIATIONS,1
CANONICAL_ENTITY:PHILIPPINE_ELECTION,2
CANONICAL_ENTITY:MAINLAND_RAIDS,1
CANONICAL_ENTITY:MAIN_OPPOSITION_PARTY,1
CANONICAL_ENTITY:THIRD_INFANTRY_BATTALION,4
CANONICAL_ENTITY:MAJOR_GENERAL_WAHAB,3
CANONICAL_ENTITY:MAJOR_OIL_EXPORTING_NATIONS,1
CANONICAL_ENTITY:MAJOR_OPPOSITION_PARTIES_IN_THE_PHILIPPINES,1
CANONICAL_ENTITY:SOVIET_MILITARY_CONSTRUCTION,1
CANONICAL_ENTITY:SOUTHEAST_ASIAN_COUNTRIES,1
CANONICAL_ENTITY:UN_DISARMAMENT_COMMISSION_SUBCOMMITTEE,1
CANONICAL_ENTITY:PRO_LUMUMBA_TRIBESMEN,1
CANONICAL_ENTITY:STRAITS_OF_TIRAN,1
CANONICAL_ENTITY:MANCHURIAN_RAIL_NETWORK,1
CANONICAL_ENTITY:MANNED_RECOVERY_FROM_ORBIT,1
CANONICAL_ENTITY:MANY_BUSINESS_GROUPS,1
CANONICAL_ENTITY:MARXISM,2
CANONICAL_ENTITY:PHILIPPINE_MILITARY_AND_POLITICAL_CIRCLES,1
CANONICAL_ENTITY:MARONITE_PHALANGE,1
CANONICAL_ENTITY:MASAN_RIOTS,2
CANONICAL_ENTITY:MASAN_SOUTH_KOREA,1
CANONICAL_ENTITY:SOVIET_INDONESIAN_STATEMENT,2
CANONICAL_ENTITY:MASSA,2
CANONICAL_ENTITY:MASS_DEMONSTRATION,1
CANONICAL_ENTITY:MASS_DEMONSTRATIONS_PLANNED_BY_PR,1
CANONICAL_ENTITY:NAIROBI,8
CANONICAL_ENTITY:SIR_GEORGE_ERSKINE,5
EVENT_CLUSTER:1496,8
CANONICAL_ENTITY:MAX_REIMANN,2
CANONICAL_ENTITY:MAYERS_GOVERNMENT,1
CANONICAL_ENTITY:MAY_DAY_DISPLAY_OF_SOVIET_AIR_OFFENSE_CAPABILITY,1
CANONICAL_ENTITY:MAZAR,1
CANONICAL_ENTITY:MDN,1
CANONICAL_ENTITY:UPRISING_IN_MEDAN,1
CANONICAL_ENTITY:MEETING_OF_LATIN_AMERICAN_LEFTISTS,1
CANONICAL_ENTITY:SANTIAGO_CHILE,5
CANONICAL_ENTITY:TOTAL_DISARMAMENT_IN_THE_BALKANS,1
CANONICAL_ENTITY:MEMBERS_OF_THE_FISHERIES_MISSION,1
CANONICAL_ENTITY:MENDERES_CABINET_FORMATION_ATTEMPTS,1
CANONICAL_ENTITY:MENDERES_NEW_CABINET,1
CANONICAL_ENTITY:STUDENT_RIOTERS,1
CANONICAL_ENTITY:POLITICAL_TRIALS,1
CANONICAL_ENTITY:POPULAR_REPUBLICAN_SUPPORT,1
CANONICAL_ENTITY:PRO_EDC_LEADERS,1
CANONICAL_ENTITY:TRIPARTITE_STUDY_GROUP,1
CANONICAL_ENTITY:MENDES_FRANCE_SUPPORTERS,1
